air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,overstrain_minnm,temp_diff_k,type_encoded,failure,failure_type,equip_type
297.40843300232814,306.60225449787805,1558.2907899286636,42.54842265377334,95.74616274492917,6943.214565976353,4073.8481999482133,9.193821495549912,1,1,4,M
301.9516633024708,311.2254908615229,1629.5304929519557,39.59193124386643,96.83825569427353,6756.126868507649,3834.0135612236345,9.273827559052108,1,1,4,M
299.71610839588817,308.88990818110017,1460.1276007431895,36.730769166676275,97.69088335732697,5616.289050876279,3588.261286286674,9.173799785211997,1,1,4,M
298.8608476157233,309.8342849692992,1430.5042561824016,29.64558847050593,98.2536004397265,4440.970086574105,2912.7858043816523,10.97343735357589,1,1,4,M
298.4563746156862,308.594369094197,1652.154747968881,40.806980670464014,99.31697678273824,7060.147966003774,4052.8259518221225,10.137994478510848,1,1,4,M
300.5185624370827,311.00669649286834,1479.2715717126212,37.61554255143925,100.14354910814048,5826.984454048881,3766.953932729404,10.488134055785622,1,1,4,M
299.42838308184537,308.98401602987775,1551.7170693476621,40.39970108502693,101.1631876901358,6564.766860972631,4086.9625434899626,9.555632948032383,1,1,4,M
299.6042852759425,308.64110212816485,1473.3219978527857,45.28260917976039,102.05383647488955,6986.468964208255,4621.2639923875995,9.03681685222233,1,1,4,M
300.1765675564423,310.07989086893934,1592.020274405188,40.465379948176114,102.80151635401216,6746.225202255549,4159.902418513742,9.903323312497037,1,1,4,M
298.9052669207131,309.22809518622154,1461.2124665763786,26.4769279769452,103.53947653212917,4051.441578979496,2741.407262911792,10.322828265508463,1,1,4,M
298.7193341072787,308.2714067958464,1662.3701411126235,39.75882812095318,104.26408373196487,6921.335841025809,4145.417784287863,9.552072688567705,1,1,4,M
299.2369498739045,310.0888287689156,1523.0443459845644,38.46632823632185,105.33998177079158,6135.103586581573,4052.042315203429,10.851878895011112,1,1,4,M
298.85659099725075,308.5832445541053,1544.9688462730383,40.611717194732975,105.97210710480375,6570.519335915893,4303.709244270243,9.726653556854558,1,1,4,M
299.7304526618065,310.1289374820463,1474.9302564106144,41.68507062802526,106.86665229234862,6438.439874530331,4454.743948587169,10.398484820239787,1,1,4,M
300.37656245226793,310.63724861755975,1552.4012517824099,39.07752186246761,107.80833218638702,6352.718581165073,4212.882457969709,10.260686165291816,1,1,4,M
298.6926187614208,308.25577087593297,1499.9429252279722,33.20382225668737,108.69691972036536,5215.445749166247,3609.153202244427,9.56315211451215,1,1,4,M
302.250945591246,312.04845020519036,1672.1354037231965,33.350750987809754,109.83726639444137,5839.903595838832,3663.1553207027387,9.79750461394434,1,1,4,M
300.4275044563084,311.1640136920512,1737.5605885032367,37.255473056708134,110.42003612264122,6778.8911057157,4113.750680687799,10.736509235742801,1,1,4,M
302.3402831138574,311.667740721399,1633.2988528873632,35.516746728111116,111.60051032843158,6074.736622728341,3963.687060062853,9.32745760754159,1,1,4,M
297.91292910853474,307.28137663804404,1461.8348843484519,36.00315578205547,112.30351808502122,5511.470776672814,4043.2810564879032,9.368447529509297,1,1,4,M
300.5499144145829,311.1091650810408,1561.3285736145021,39.64302538474554,113.42968297427386,6481.711791382011,4496.695801532778,10.559250666457956,1,1,4,M
302.08709981727924,312.6459774686963,1532.054884663002,35.137061255265934,114.46870795671691,5637.264048379885,4022.094003286309,10.558877651417049,1,1,4,M
301.2438956572955,311.9576708710795,1566.8129153146933,30.997866567545202,115.48975297169376,5086.014163483915,3579.93595253532,10.713775213783947,1,1,4,M
299.4391363205958,309.51828042253766,1553.7269050985785,36.814740977085435,116.20493350587915,5989.975601669471,4278.0545272783775,10.079144101941836,1,1,4,M
299.6304961996981,309.1737871431428,1589.6524126501529,36.53276371236223,117.01961608537219,6081.536525342968,4275.049984158245,9.543290943444731,1,1,4,M
297.0935223915792,307.3210852785918,1530.7139329367415,26.615036619988942,117.6199774224092,4266.283596389838,3130.460006339694,10.227562887012596,1,1,4,M
301.7532403297485,311.3394495949993,1657.1324656270606,40.430252531430824,118.65980724071176,7016.04390054981,4797.44597207288,9.586209265250773,1,1,4,M
299.8159895259918,310.32565854297377,1673.2471009373123,30.590030896161323,119.80293447835008,5360.047209365336,3664.7754671435196,10.509669016981945,1,1,4,M
300.6086711994931,310.1794574627791,1718.3152581072798,42.9496256821452,120.77090576413032,7728.422348048384,5187.065195863029,9.570786263286038,1,1,4,M
300.37901703624016,310.9489168411118,1632.1386693345405,29.73222326736036,121.91838245064596,5081.74721408932,3624.904567418035,10.569899804871625,1,1,4,M
298.05350434182014,307.66141662292665,1565.3373846399102,33.57665751661263,122.62286368138582,5503.944378660944,4117.265897536169,9.607912281106508,1,1,4,M
298.8266692348739,309.7456479354465,1678.7614330015442,30.93143534508289,123.51030142632767,5437.730440112045,3820.3509030201535,10.918978700572609,1,1,4,M
301.0145420739796,310.1861489025646,1563.493705351265,37.50298518046537,124.65060128693712,6140.314182982827,4674.769652800101,9.17160682858497,1,1,4,M
