air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,overstrain_minnm,temp_diff_k,type_encoded,failure,failure_type,equip_type
299.1373904300891,309.41464568028783,1666.6442319349185,42.86097993083169,41.534843751850666,7480.551508386942,1780.2241044783013,10.27725525019872,1,0,0,M
298.57846070664135,309.3447805508192,1530.4058177784875,54.387699834148634,42.357437553010634,8716.375232081386,2303.7235993768377,10.766319844177872,1,0,0,M
299.75378629718585,309.44713877718107,1596.2673634700009,32.772889022791894,42.70654437583551,5478.339968314285,1399.6168393761945,9.693352479995212,1,0,0,M
299.90987525337044,309.9762057494371,1493.869380664811,28.49558050860223,43.09531251364039,4457.781243347969,1228.0259472758128,10.066330496066655,1,0,0,M
301.28168505933746,310.9131070175668,1616.6565477756112,30.174562439806966,43.53105364759743,5108.429035346968,1313.5304963600154,9.631421958229339,1,0,0,M
300.9143444172323,310.47931563688337,1511.7794451906968,27.215551021145508,44.39346937026362,4308.58024513782,1208.1927306520697,9.564971219651056,1,0,0,M
297.59851477403777,308.01546129190604,1669.9194588119358,29.681319719960957,44.861236199776606,5190.47794983894,1331.5406946782557,10.416946517868269,1,0,0,M
301.01164206616687,310.8866688243635,1623.25827061521,42.27529155453597,45.711314708708855,7186.258803886351,1932.4591566518152,9.875026758196611,1,0,0,M
299.14240165462036,308.5042445064803,1531.8056769967159,41.00802790942189,46.564689394717746,6578.1106903082855,1909.5260822921468,9.361842851859933,1,0,0,M
301.2391137753843,310.56586159267994,1574.4668935365687,48.16795459548635,47.3622166983062,7941.825783797877,2281.3411034655983,9.326747817295654,1,0,0,M
301.60100919873287,310.7654602086489,1506.296075668566,34.612304526327534,48.26412155218564,5459.708787026615,1670.5324728599373,9.164451009916036,1,0,0,M
298.78365928582156,309.3766375677411,1568.6003572940042,31.230275233986863,49.12764970232311,5129.992607490733,1534.2700218024436,10.592978281919557,1,0,0,M
300.7050702012458,310.0844529455552,1633.4045906636338,34.09003127856948,49.98384254259751,5831.0906031291415,1703.9507557002407,9.379382744309396,1,0,0,M
300.1844552668866,309.65055232091504,1612.4935023404385,36.224377891270464,50.480976576618865,6116.84572292043,1828.6419718318145,9.466097054028467,1,0,0,M
299.68771302416263,309.58531795310523,1551.6540766035218,40.10376531044589,51.3511092268501,6516.41410169445,2059.372832864669,9.897604928942599,1,0,0,M
299.51367322359306,308.6579193906196,1646.4475167078156,34.39987201237031,52.25723700276765,5931.073911323791,1797.6422646153092,9.144246167026552,1,0,0,M
301.28790450104685,311.108107436449,1645.88555146127,37.807977652229724,53.02663118563003,6516.459468038174,2004.829686839328,9.820202935402165,1,0,0,M
303.7428912405705,312.8009547095744,1469.6962165570685,39.10501735779126,53.58100303707601,6018.505713429204,2095.286053812724,9.058063469003912,1,0,0,M
299.93424097625854,309.73195380201975,1400.0,34.1207341893111,54.50945414154811,5002.360900330725,1859.9025955682062,9.79771282576121,1,0,0,M
300.1033276512843,310.7998586255416,1512.6103910050597,33.78064021468223,55.19294904506752,5350.859819459978,1864.453154078715,10.696530974257314,1,0,0,M
301.1404520076602,310.6711793369274,1609.0858422501383,33.206305036801055,55.92852447763957,5595.364520273886,1857.179644062694,9.530727329267222,1,0,0,M
298.17582729351744,307.6950832896347,1621.1840215001632,43.95237778295512,56.23411177037749,7461.794900868326,2471.6229248205545,9.519255996117238,1,0,0,M
301.05631665668,311.23332497966794,1494.766822105336,30.820372335679917,57.043322310051416,4824.362674230325,1758.0964328599816,10.177008322987945,1,0,0,M
302.1453090746402,311.67285619042195,1569.098876415057,35.74411051422405,57.444880983629886,5873.31675627366,2053.316174355314,9.527547115781772,1,0,0,M
299.45153109502496,308.73696706920146,1590.308250458792,33.9352439472773,58.34295237521461,5651.4632200821525,1979.8823214572892,9.285435974176494,1,0,0,M
299.2823813323184,308.7143796807386,1719.500177361157,36.564161634771345,58.924371790142516,6583.949074471963,2154.5202543621317,9.431998348420223,1,0,0,M
300.25702275570984,310.5200646266637,1568.9286709879327,25.960811302529624,59.41955569694963,4265.304864070795,1542.5798731286584,10.263041870953884,1,0,0,M
299.0961123532911,309.9311121450684,1501.63769407156,37.148580707284886,60.09564210453569,5841.656353614819,2232.467810876452,10.834999791777307,1,0,0,M
300.46949954937344,311.3937361182208,1609.627092898135,43.999740818127705,60.81378183353552,7416.585532466658,2675.790638845726,10.924236568847334,1,0,0,M
