air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,overstrain_minnm,temp_diff_k,type_encoded,failure,failure_type,equip_type
299.7986984122335,309.53941061182786,1594.7688841807612,28.239729292541938,30.740756668683314,4716.142301177788,868.1106465715201,9.740712199594384,0,0,0,L
300.166182421411,309.19346646223494,1487.498260947617,32.183731381388974,31.456604803761902,5013.274436699876,1012.3909191747831,9.027284040823929,0,0,0,L
299.5832144231271,310.25673597561257,1467.7190284660787,36.93370969017011,32.412635850473784,5676.680792000811,1197.1188827945987,10.673521552485454,0,0,0,L
300.76001907700544,311.43660658811916,1640.2037608118626,36.30601715915107,33.29354278348284,6235.984540984497,1208.7559355860583,10.676587511113723,0,0,0,L
300.5667274492756,309.9277831920014,1522.1686026663365,35.37366319330654,34.274033748858535,5638.601649029039,1212.3981261081433,9.361055742725796,0,0,0,L
301.0169320120015,311.7497302750225,1568.57433430615,36.92041148416839,34.76238353918439,6064.573379566163,1283.4415044371697,10.732798263020982,0,0,0,L
301.71136856312125,310.7945720431662,1707.3424243996214,31.599413567420406,35.519675229130264,5649.737536862089,1122.4009073457453,9.083203480044972,0,0,0,L
298.82191731143,309.72155261954293,1507.4290379928123,37.60680128413492,36.39941618169688,5936.519383818118,1368.8656112035994,10.89963530811292,0,0,0,L
300.94052718302976,311.11809309614137,1559.3123133621195,36.987904112279246,36.755893123960654,6039.784586356697,1359.5234504302407,10.177565913111607,0,0,0,L
300.56723788422437,310.557623472999,1492.5615305507554,43.687900796107705,37.722815649960815,6828.448513967708,1648.0306278653472,9.990385588774643,0,0,0,L
299.84653447723116,309.507105175079,1449.9305990535747,35.65624808923717,38.52157324036844,5413.9155370310755,1373.5347722462968,9.660570697847845,0,0,0,L
299.55389945865386,309.4139109341629,1635.9294994044033,41.833947277525354,39.345091628140935,7166.746557191631,1645.960488801052,9.860011475509054,0,0,0,L
299.4065964007529,310.1786162843872,1517.635308901348,26.23434969680947,39.88649509670294,4169.330698801576,1046.3962605469812,10.7720198836343,0,0,0,L
300.2443280104085,310.2049027499806,1508.8052476202643,38.8851484352567,40.64630574701033,6143.920181787082,1580.5376323173243,9.96057473957211,0,0,0,L
299.079557885644,309.25717534587045,1643.0386024674895,29.692287966810536,41.05032190735503,5108.813501411019,1218.8779792034566,10.177617460226429,0,0,0,L
298.1236018865662,308.4528932437993,1588.8358781536147,39.970396156577664,41.57674093811767,6650.37460182388,1661.8388061959638,10.329291357233103,0,0,0,L
301.0773726956463,310.93678737271745,1592.7058148166059,43.292780525092056,41.99650712141479,7220.706013728214,1818.1455656278758,9.859414677071129,0,0,0,L
300.5362670587007,311.47574767207925,1530.8017506162773,35.80524627921468,42.78224805074757,5739.766609471178,1531.828927835469,10.939480613378578,0,0,0,L
