air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,overstrain_minnm,temp_diff_k,type_encoded,failure,failure_type,equip_type
301.0150982791046,310.780157094745,1575.572650682931,39.23836846680043,106.61083174374475,6474.078971166903,4183.235098513121,9.765058815640373,2,1,4,H
300.30840574515844,309.53843932056407,1536.7085154372216,41.32139641924704,107.38685771512814,6649.593630125795,4437.374917864087,9.230033575405628,2,1,4,H
301.78366772331646,312.38768208857437,1605.8651630606748,44.257988473905186,108.00485064866186,7442.680331575623,4780.077435134328,10.60401436525791,2,1,4,H
299.2131258327537,309.13868056670316,1484.3872548966858,36.75941344724575,108.69152650516364,5714.054886654671,3995.43676101558,9.925554733949468,2,1,4,H
299.14054120163416,310.01337105111094,1536.470952583017,31.026964222810808,109.4330978576926,4992.203231754237,3395.3768120219825,10.872829849476773,2,1,4,H
301.1638615633567,310.26413503211404,1561.9943515786138,42.5006205469557,110.6280922255424,6951.8973087125505,4701.7625695113975,9.100273468757337,2,1,4,H
298.02540241405154,307.69033417235045,1524.4598326281903,32.43898999489667,111.20769669603602,5178.594759876481,3607.4653604782166,9.664931758298906,2,1,4,H
299.68971042256544,309.2553206533207,1466.0549458449084,37.03450069450874,111.74040930069795,5685.718568260425,4138.2502658513895,9.565610230755283,2,1,4,H
302.5594801222058,312.8541223714478,1577.2305025494652,35.605848105150315,112.83495240166079,5880.917950101034,4017.5841761653996,10.294642249241974,2,1,4,H
300.4582762866704,309.67393327905745,1558.5915232394088,39.81834560036416,113.49029458295223,6498.964124361851,4518.995771991128,9.21565699238704,2,1,4,H
301.50716782486984,311.81379099982934,1595.0380881125466,31.52571384305901,114.02721978302057,5265.802971383042,3594.7895011991036,10.306623174959498,2,1,4,H
301.4632737080453,311.45162322153385,1502.6060963348086,40.58347457932215,114.92725105935746,6385.912906490549,4664.147171838808,9.988349513488572,2,1,4,H
301.9525678285212,312.8789175355377,1596.6653476077934,34.38945090207088,115.90670120161512,5749.9988702719975,3985.9678101939426,10.926349707016527,2,1,4,H
302.80606318193867,312.8175991951326,1560.1966458757154,31.11534913498808,116.86520017093412,5083.73186662823,3636.3015050488834,10.011536013193904,2,1,4,H
300.91810883608525,311.7306273793163,1587.0338694293182,40.55555980640197,117.86192985588076,6740.082521268109,4779.9565451681265,10.812518543231022,2,1,4,H
301.54545020462155,312.1752339152464,1603.9515207692575,39.26640956916189,118.89030176764996,6595.3986013114845,4668.395283009795,10.62978371062485,2,1,4,H
302.15710674613,312.4641920245896,1433.8695556751672,31.20840709789178,119.94062224041153,4686.081788125391,3743.1557664532156,10.307085278459567,2,1,4,H
303.30873797158563,313.15903921210855,1544.1972475880737,40.801476433952494,120.8193756218886,6597.923422173153,4929.608907201342,9.850301240522924,2,1,4,H
301.3641903236483,310.39937107234874,1645.1240897920866,44.13201787705193,121.95693481348205,7602.931283002701,5382.205627419046,9.03518074870044,2,1,4,H
299.7368147701477,309.2039920516963,1592.720955192056,39.62748370556211,122.99903525189225,6609.442186048211,4874.14226524422,9.467177281548572,2,1,4,H
300.91486103170786,310.5040176676002,1532.2825444066793,46.74251431365586,123.56329562971541,7500.3156644171995,5775.659114614463,9.589156635892323,2,1,4,H
298.8372056507514,308.6701138571024,1570.6913415493907,34.736479623295004,124.1216736773592,5713.539975602417,4311.549988502859,9.832908206351021,2,1,4,H
298.8872277537114,309.38809541026046,1400.0,46.330200200285844,125.024402426074,6792.362107466243,5792.4055943211115,10.500867656549076,2,1,4,H
297.81053493412804,307.49928169937107,1545.681700456394,37.875485825927534,125.81750141203123,6130.655259555148,4765.398991385006,9.688746765243025,2,1,4,H
299.0894512676633,309.07042810604145,1528.7013641973383,51.75501731314834,127.00010972518544,8285.213980125893,6572.8928775987115,9.980976838378126,2,1,4,H
298.6809408594209,308.26152599251435,1552.202376419215,30.157790457984973,128.12384751208197,4902.035830309142,3863.932145940187,9.58058513309345,2,1,4,H
299.1211556085504,308.34520184795934,1565.8087403844588,37.229219118824375,129.11086386167688,6104.516303575191,4806.696641327072,9.224046239408949,2,1,4,H
298.7389253739199,307.75464589438246,1575.9216652582177,40.76343616904901,130.04401381489745,6727.195205836083,5301.0408563105,9.015720520462537,2,1,4,H
299.37261401941566,309.4640475275473,1564.3366041570823,36.323116125556474,131.12117212745102,5950.341956962012,4762.729561704482,10.091433508131615,2,1,4,H
298.99132754380423,308.6688618648729,1555.2213085798787,33.492751852688485,131.74617213638226,5454.709768183114,4412.5418509054325,9.677534321068663,2,1,4,H
298.9032789094598,308.65530834368684,1615.279486994888,29.224217622484908,132.50512767870316,4943.325283318227,3872.35868737757,9.75202943422704,2,1,4,H
301.0599516309771,310.25714754738476,1507.2077984940709,40.07850377897571,133.04109443145697,6325.7678622405665,5332.088005930213,9.19719591640768,2,1,4,H
299.18070718477094,309.51256404317337,1549.1989358662177,40.762580817344805,133.55148915716975,6612.984135521438,5443.90337004588,10.331856858402432,2,1,4,H
300.2911914845847,310.6750372166105,1426.1940256145817,37.99218551836714,134.24315910400693,5674.159088171321,5100.1910052511075,10.383845732025804,2,1,4,H
299.9464809687625,310.79607573288496,1671.8685597194292,41.34508172570118,135.265863465693,7238.600415981477,5592.578179686614,10.849594764122457,2,1,4,H
299.69009224861884,309.14877280109926,1377.1073631820657,80.0,138.56602242761852,11536.827667672504,11085.28179420948,9.458680552480416,2,1,4,H
300.25697870921226,310.9559315912512,1441.4257989763432,80.0,140.92076029909,12075.660535357008,11273.6608239272,10.698952882038952,2,1,4,H
298.3990694584725,309.1863305584104,1563.3894063700347,80.0,143.6056526083071,13097.420463339224,11488.452208664568,10.787261099937894,2,1,4,H
298.9135461024389,309.76912649602764,1444.92461373266,80.0,147.4475014992059,12104.972137316252,11795.800119936473,10.855580393588752,2,1,4,H
300.9366267640179,311.08463203450515,1517.162195714946,80.0,150.76917700453035,12710.148288965958,12061.534160362427,10.14800527048726,2,1,4,H
299.9591559986769,309.43300928324845,1419.8780577721702,80.0,152.7747588110614,11895.142600774383,12221.98070488491,9.473853284571533,2,1,4,H
300.69805861339563,309.9372507305457,1613.5427353627545,80.0,156.0561604653229,13517.584009783492,12484.492837225833,9.239192117150083,2,1,4,H
300.5346710607711,309.91631854021415,1592.895041952178,80.0,159.31048212821557,13344.60629796418,12744.838570257245,9.381647479443075,2,1,4,H
301.9689139932965,312.4029391306621,1520.375197093847,80.0,162.1251609328444,12737.065466373768,12970.012874627553,10.434025137365609,2,1,4,H
299.48270606776185,309.8006165660242,1429.4639249215643,80.0,165.88502360130386,11975.448973613915,13270.801888104308,10.317910498262336,2,1,4,H
299.2828987961694,308.6573472275468,1452.1254342267762,80.0,168.14407172615464,12165.29759002061,13451.52573809237,9.374448431377402,2,1,4,H
302.06602714805183,311.9271274260506,1526.4202790759402,80.0,170.43502425091575,12787.708626761216,13634.80194007326,9.861100277998787,2,1,4,H
301.68066748048335,311.83641295045777,1524.0227413131186,80.0,173.6538630025128,12767.623061368187,13892.309040201024,10.15574546997442,2,1,4,H
300.3554376468006,310.81474110543905,1492.9040081730207,80.0,176.5549444842742,12506.923372242984,14124.395558741935,10.45930345863843,2,1,4,H
301.55118513167463,310.99598721398337,1538.4803080300655,80.0,180.0519499748165,12888.742489066175,14404.15599798532,9.44480208230874,2,1,4,H
