air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,overstrain_minnm,temp_diff_k,type_encoded,failure,failure_type,equip_type
302.67947326865635,313.0946238511192,1520.9895016351288,46.175139387728805,22.528970359063806,7354.667604713002,1040.2783465917819,10.415150582462843,0,0,0,L
301.3196978904497,311.6050052063843,1615.1164686370607,32.30009984267845,23.013817076114478,5463.064501910097,743.3485893196358,10.28530731593463,0,0,0,L
301.1837152077896,310.34887911643375,1557.0664159621215,38.92616108585193,23.51118445926691,6347.1290881317855,915.2001535806023,9.16516390864416,0,0,0,L
299.457481659721,308.8651235151845,1567.5907401074603,36.777355726342364,24.480023390077637,6037.286805994715,900.3105284060667,9.40764185546351,0,0,0,L
298.4549644947941,307.86193830519704,1481.8049602965905,41.631400519078746,24.97505864844571,6460.121459296601,1039.7466695809248,9.406973810402917,0,0,0,L
300.86192589250703,311.2688576076806,1522.071625985871,36.272717675584595,25.67000092714308,5781.54358040953,931.1206963622557,10.406931715173585,0,0,0,L
302.5472046327776,313.3898586507898,1518.751253549682,36.01531087072428,26.212982601564306,5727.992427721983,944.0687172442254,10.842654018012183,0,0,0,L
301.3425756720478,311.4637242737195,1402.9476173785963,39.68311843199326,27.161084980477362,5830.098160190567,1077.8365520217164,10.121148601671678,0,0,0,L
298.0137202245328,307.18103929780295,1662.036445544529,48.39141868847371,28.096649986495365,8422.432039010879,1359.6367532399966,9.167319073270164,0,0,0,L
297.4914226323409,306.77080396840506,1492.5074529136175,38.350016743294866,29.009340142485115,5993.916441506189,1112.50868017624,9.279381336064148,0,0,0,L
300.8205580299722,310.06523044393816,1457.5365391379694,43.678046229116475,29.598839267665696,6666.7055282030315,1292.8194698612904,9.244672413965986,0,0,0,L
300.3158563515,310.71442860435667,1579.6652565682691,35.442351028565355,30.00012793673607,5862.950221470101,1063.27506523567,10.398572252856695,0,0,0,L
301.6612282664904,310.99433180157473,1450.0712133668037,41.25187401970875,30.40733238565967,6264.14254471452,1254.3594448486426,9.33310353508432,0,0,0,L
299.7119758983701,310.3152730331575,1513.3972301632434,34.79946054174708,30.896637254488454,5515.10854474334,1075.1863090102438,10.603297134787397,0,0,0,L
298.7992350087037,309.5540938311473,1466.8674744764312,41.29015225401105,31.755807923877928,6342.580400054691,1311.2021441260501,10.754858822443623,0,0,0,L
298.6349027805925,308.9879353086075,1548.5975504806547,34.14360263476747,32.492519731650475,5537.025573694782,1109.411682319815,10.353032528015035,0,0,0,L
296.0,305.6646318302584,1644.4723229335218,31.785809464744105,33.47891364046368,5473.79416470371,1064.154370062401,9.664631830258372,0,0,0,L
302.0885718491159,311.9515262170806,1412.273646601692,49.6500411447431,33.831479881372026,7342.891074069429,1679.7343680976694,9.862954367964676,0,0,0,L
299.36607411251055,309.0076204272632,1586.8558517292863,34.58982881615201,34.74573538012929,5747.970206569121,1201.8490388899884,9.641546314752645,0,0,0,L
298.8281803718494,309.11052117295577,1474.5573347798831,30.927888881829844,35.650461524063296,4775.738714529202,1102.5935126021798,10.282340801106386,0,0,0,L
301.051753355374,311.63165652202,1550.652570497528,36.375352730988986,36.184757397411836,5906.77373039492,1316.2333138161187,10.579903166646034,0,0,0,L
301.3505329650384,312.2680430613676,1400.0,47.28203714094331,37.033750510085035,6931.908691341537,1751.0311670862689,10.917510096329238,0,0,0,L
299.6383389200328,309.0079079028885,1625.4171638715638,29.91702487304062,37.56005381742751,5092.275151908135,1123.6850642887232,9.369568982855697,0,0,0,L
301.8454854374283,311.29870303925895,1424.1312464198213,32.93531802901846,38.489859389333674,4911.797962904718,1267.6757598799068,9.453217601830659,0,0,0,L
298.3801500684574,307.9785542050894,1673.3333913724864,32.71248497282761,39.193212166551916,5732.24351444294,1282.1073640351738,9.598404136631984,0,0,0,L
300.0482967156194,310.84217566891465,1635.3299144498155,43.11735269406593,39.816376020164824,7383.904778856137,1716.7767278609958,10.793878953295234,0,0,0,L
302.5428108343652,311.5990262645577,1592.5579539712094,39.47611350022811,40.364980617387474,6583.521412669206,1593.4525562864956,9.056215430192537,0,0,0,L
302.26396605353966,313.17123032833365,1531.2677533159515,40.215658369501384,41.22232053321264,6448.741044759935,1657.7827597617616,10.907264274793988,0,0,0,L
299.71555393096384,309.89996355010624,1594.0676867976024,38.68517103860572,41.73548981398275,6457.730216948997,1614.5445618339097,10.1844096191424,0,0,0,L
301.0597425427737,311.7675889215446,1635.9011266842313,46.12417429943816,42.54558276597169,7901.5860517198025,1962.3798751688505,10.70784637877091,0,0,0,L
301.2192692128693,310.59839473663277,1575.0106632102893,33.66437743579044,43.47589629228961,5552.425035383212,1463.5889821429198,9.379125523763491,0,0,0,L
