air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,overstrain_minnm,temp_diff_k,type_encoded,failure,failure_type,equip_type
303.21461083445627,313.63225884246333,1620.7329630985023,35.48089788322158,24.095840259196194,6021.915880893703,854.9420476469596,10.417648008007063,0,0,0,L
301.061427372844,310.80575027231356,1593.5477398745365,35.47270696897702,25.094558460418497,5919.5409328261085,890.1719187822885,9.74432289946958,0,0,0,L
299.3899595978069,309.8750394865783,1400.0,35.92050335915819,25.98283965175589,5266.220841764346,933.316678991366,10.485079888771395,0,0,0,L
299.8788596333667,310.4427055410683,1699.2448601125336,37.0502135804081,26.720293700596585,6592.881939397126,989.9925885383366,10.563845907701591,0,0,0,L
300.78020024746974,310.8176110391578,1601.4500680130022,26.541976306340477,27.66189289364636,4451.1812341727355,734.2013057716897,10.037410791688046,0,0,0,L
296.4598141215986,306.2269466015994,1629.0143485349122,37.81048645382493,28.131908080278187,6450.090266523248,1063.6811293896064,9.76713248000084,0,0,0,L
300.22657144835335,309.31213068583554,1676.1155725888143,28.418503818145858,28.841619532749853,4988.0843445084465,819.6356748129618,9.085559237482187,0,0,0,L
298.8909500337759,308.89228886052746,1681.1185759078448,32.382071823244814,29.415883578903728,5700.744759673865,952.5472547962682,10.001338826751578,0,0,0,L
300.7502958224957,311.1618239425587,1471.187889445242,25.131590261815724,29.827449184336942,3871.8340041686147,749.6112314558857,10.411528120063053,0,0,0,L
303.1241172942109,313.57440062432056,1475.253862418541,40.62423739214605,30.255489633910198,6275.966254047087,1229.106193303582,10.450283330109642,0,0,0,L
301.1358841794735,311.5112032094272,1622.784785520458,39.670130492113536,31.20464382984094,6741.447773218348,1237.8922926897155,10.375319029953687,0,0,0,L
298.9954675952429,308.34430330951596,1428.6714615688832,31.677247256315006,31.684064938978715,4739.236940740992,1003.66395915717,9.348835714273037,0,0,0,L
297.2297375582699,308.08348760820644,1421.7019487091634,49.469751799411625,32.49588900554703,7365.070495566618,1607.5635636056406,10.853750049936536,0,0,0,L
299.4604540531341,310.4062919634389,1639.3765595691127,30.467308638272698,32.89753936169794,5230.478618761509,1002.2994851725757,10.945837910304817,0,0,0,L
299.46072241618305,309.29135838103383,1625.8073793821745,32.22644661432545,33.85573943346239,5486.686296487815,1091.0501794409886,9.830635964850785,0,0,0,L
301.8350810102128,311.1230859205182,1539.1834596783478,37.28963789158419,34.846481490122336,6010.452533979357,1299.412676562453,9.288004910305403,0,0,0,L
300.05084824949364,310.54953449062333,1628.0757143871456,35.71337810821467,35.56490714223534,6088.834193810086,1270.1429761541951,10.49868624112969,0,0,0,L
299.5006311462708,308.96502429420667,1571.5575839990108,48.44172238029178,36.13018662695883,7972.205649598292,1750.2084701312704,9.46439314793588,0,0,0,L
