air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,overstrain_minnm,temp_diff_k,type_encoded,failure,failure_type,equip_type
300.06590867808916,310.4515001935122,1477.1021267592268,41.375794037356144,92.22210026839983,6400.081181020585,3815.762626397718,10.385591515423016,0,1,2,L
301.5812029801674,312.29192379377304,1553.267668328898,34.49976749386185,92.81138111157507,5611.656621323494,3201.9710691335417,10.710720813605633,0,1,2,L
301.00562185566105,311.427885064881,1443.5516274429551,44.59605118333367,93.91327706855562,6741.51249641676,4188.161310943902,10.422263209219977,0,1,2,L
298.9912021128737,308.059926422394,1513.2242769101556,33.70984909108483,94.45827697752523,5341.813562790616,3184.1742623162677,9.068724309520348,0,1,2,L
301.7513716157877,311.8788414161117,1493.1688183810625,36.395847697848076,95.45235461775034,5691.010265972311,3474.069361068627,10.12746980032398,0,1,2,L
296.8060150848361,305.9337983189063,1576.074098595708,37.61261259119869,96.64803765880491,6207.8147803505435,3635.185198160211,9.12778323407025,0,1,2,L
298.95558181246855,308.74430306962785,1596.6912943524205,33.8785498747877,97.22386436674418,5664.667042849812,3293.8035379683374,9.788721257159295,0,1,2,L
300.0980691679052,311.0197746556063,1463.5863854820382,40.090550000628305,97.87867598253202,6144.534588696088,3924.0099534729966,10.921705487701104,0,1,2,L
302.6427064464181,312.92049823949515,1588.2278618668995,35.882643880215454,98.60887465040337,5967.959446820357,3538.347132509229,10.277791793077029,0,1,2,L
297.51530791125936,306.57061784874253,1463.795811370383,34.08014492939296,99.48634294061252,5224.088806103125,3390.5089859113646,9.055309937483173,0,1,2,L
301.62364044379393,310.6372482852728,1679.6528881983481,36.38716579662616,100.01730328348862,6400.241900159532,3639.346197107742,9.013607841478859,0,1,2,L
299.07728227319285,309.93829435618943,1524.882472616254,39.34438033238275,100.57298402353919,6282.7199289015025,3956.9817345847796,10.86101208299658,0,1,2,L
298.07858513563264,308.54109839293255,1519.4975876698668,35.98949443409091,101.59209659862361,5726.699289769448,3656.2481950837905,10.462513257299918,0,1,2,L
299.5267120516707,309.83690595425577,1451.2289680665224,44.652318144901464,102.26944055056366,6785.917371286394,4566.567595964855,10.31019390258507,0,1,2,L
300.63764066259506,310.6763929499832,1555.2454960679952,30.265035132965345,102.77363006774995,4929.112752690968,3110.447524742836,10.03875228738815,0,1,2,L
300.6004737894914,310.56577148446524,1521.9826401690016,30.250949936270597,103.89753750319171,4821.446295999459,3142.999205510849,9.965297694973856,0,1,2,L
302.46630064089345,313.2534375329834,1457.26414418876,44.41843205263551,104.64256031836898,6778.445699297363,4648.058455315286,10.787136892089961,0,1,2,L
301.2051720434811,310.23861351437074,1590.4812050930373,34.437405083082936,105.46694616992413,5735.715196018523,3632.0079481293797,9.033441470889613,0,1,2,L
299.86775465516155,309.3022528060998,1705.5304506098637,25.59528420343605,106.46160351443173,4571.387662961083,2724.9149987054066,9.434498150938225,0,1,2,L
301.4097226606867,310.6333218617228,1475.5750216555919,45.04464305649907,107.04189223147465,6960.381799680622,4821.6638276590165,9.223599201036052,0,1,2,L
301.08894532595286,311.26972030766217,1566.7845081373946,30.441474693632234,107.59799996676904,4994.632905966411,3275.4417930738414,10.180774981709305,0,1,2,L
299.6403258864521,309.84473778335206,1590.7074181472658,38.44543232970479,108.2299585796448,6404.182114681924,4160.947548620487,10.204411896899956,0,1,2,L
299.00231358742667,309.41737509252056,1515.8978507427898,36.60429769195988,109.04302292290451,5810.729167566865,3991.443272301202,10.415061505093888,0,1,2,L
298.2696760969092,308.6234934054376,1511.6297595678911,35.96905413033926,109.91396074075558,5693.8112833788555,3953.5012035642217,10.353817308528392,0,1,2,L
299.65059176921955,309.7174053080958,1551.6314223656468,36.78140028287384,110.66649296406915,5976.4796209275455,4070.468575613269,10.06681353887626,0,1,2,L
296.4803286239353,305.73780427516965,1492.0915546129436,29.361844481529765,111.73269049878024,4587.831133573736,3280.677881928084,9.257475651234358,0,1,2,L
299.34962931024126,308.6459236487771,1513.717752977155,45.75386078771253,112.38891140571472,7252.725970064726,5142.226606539629,9.296294338535859,0,1,2,L
300.6693953317831,310.81609279923236,1435.9512567220702,34.417481302513785,113.07219669824644,5175.441467021342,3891.660215696058,10.146697467449258,0,1,2,L
300.2785739415016,309.4618623272576,1459.0462490908806,37.69671614861048,114.14118582349472,5759.717672096458,4302.7478828540825,9.183288385756043,0,1,2,L
300.52346876185055,310.9412078003009,1421.3238569596958,40.64917087397624,114.7114187000731,6050.250488235883,4662.924059935504,10.41773903845035,0,1,2,L
298.3039075271221,307.7697371971338,1448.091217722219,47.571532708920685,115.50917046498334,7213.925980042999,5494.94828095525,9.465829670011715,0,1,2,L
300.06582097067127,309.54282934296896,1574.8278762972907,38.00165178576731,116.69103886425349,6267.0648085593575,4434.452225438801,9.47700837229769,0,1,2,L
298.8712246222486,309.80144822844403,1575.157749164336,40.722492274906536,117.83314152514731,6717.180548084641,4798.45919548578,10.930223606195455,0,1,2,L
297.38070686433855,307.137638518821,1545.5725578791312,41.84412407260406,118.48606572791778,6772.5543233430935,4957.9456351937115,9.756931654482457,0,1,2,L
300.2484761205249,309.9461077163801,1597.2209509460833,36.931226629750576,119.50780967362942,6177.138639369447,4413.570003081906,9.69763159585517,0,1,2,L
301.8513295324302,311.2179961990969,1352.2420497589185,39.82854143516358,120.1121423575184,5639.978612759386,4783.8914387526875,9.366666666666674,0,1,2,L
301.3429181843143,310.5762515176477,1352.3978717499447,49.22310026352975,120.98497016200946,6971.112001937111,5955.255316664747,9.233333333333348,0,1,2,L
302.56349579909585,311.66349579909587,1389.8292904883656,40.87271367362954,121.98209571922756,5948.720320565757,4985.73927164126,9.100000000000023,0,1,2,L
304.01987784817914,312.9865445148458,1360.6069731951343,48.63416401908685,122.75708347794844,6929.5138241143695,5970.188132371281,8.96666666666664,0,1,2,L
303.49138896250344,312.32472229583675,1382.6225442761443,40.350922663943024,123.72193931106915,5842.325123941003,4992.294404974004,8.833333333333314,0,1,2,L
300.1709786825445,308.8709786825445,1324.243596369157,40.63646525908637,124.42646760317965,5635.240084600212,5056.251828067446,8.699999999999989,0,1,2,L
302.0785486176904,310.64521528435705,1346.9321074477089,42.30487799021136,125.2888985430995,5967.119981707862,5300.331566393795,8.566666666666663,0,1,2,L
301.0674752124864,309.5008085458197,1346.1499319472173,44.51223161282573,125.95172265240934,6274.822131645064,5606.392250738434,8.433333333333337,0,1,2,L
301.462847317965,309.762847317965,1200.5490555401886,39.18008580863258,126.71944267027187,4925.767525630467,4964.878637443349,8.300000000000011,0,1,2,L
301.70788929788927,309.87455596455595,1343.0458204587612,42.99850135537338,127.53991071867509,6047.456691095944,5484.02502390115,8.166666666666686,0,1,2,L
300.20422340866867,308.237556742002,1377.1912563802284,38.71277193674548,128.51630824862713,5583.122332005734,4975.222531381584,8.03333333333336,0,1,2,L
302.03676259504584,309.9367625950458,1301.381702849245,43.79218196032432,129.4314732406532,5968.014902528547,5668.086627547533,7.899999999999977,0,1,2,L
302.47538838700115,310.2420550536678,1273.6939639332336,45.015859189957574,130.1428657259831,6004.256713368468,5858.492918098412,7.7666666666666515,0,1,2,L
302.25845942728677,309.8917927606201,1296.8736926169654,31.498643511486566,130.9862963699873,4277.7770862344005,4125.890654248156,7.633333333333326,0,1,2,L
304.3585443896412,311.8585443896412,1287.5177315060296,34.54984175959924,131.88843766608397,4658.304775421156,4556.724651283969,7.5,0,1,2,L
