air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,overstrain_minnm,temp_diff_k,type_encoded,failure,failure_type,equip_type
299.52259564089735,309.7061945100433,1539.5530225611478,39.26769793158248,60.74724570077928,6330.801698137192,2385.4044943538233,10.183598869145953,1,0,0,M
299.1885741963921,308.7105500062464,1565.4771879938153,41.981781236611766,61.079488022931685,6882.341568169745,2564.2257042229667,9.521975809854325,1,0,0,M
301.029121082369,310.0895256603934,1623.6528590806793,30.604240944774233,61.637532132624756,5203.594093554219,1886.369884628112,9.060404578024418,1,0,0,M
297.9681256650683,307.6768728529,1570.3564151511462,39.90463919473499,62.41721970804266,6562.211739114479,2490.7366319879443,9.708747187831648,1,0,0,M
298.4622218170952,308.8787131557581,1461.3481199679877,47.644160078442205,63.01833225789674,7291.081927825556,3002.4555099716904,10.416491338662865,1,0,0,M
299.62891936801947,310.39237687558426,1595.9842969727915,37.706318230909865,63.561365473651456,6301.897868004444,2396.665073740669,10.763457507564794,1,0,0,M
300.26567719445376,309.61069647619615,1447.7894170113718,37.0127756834621,64.47186970289945,5611.586617806309,2386.282851206814,9.345019281742395,1,0,0,M
300.8610905975485,310.8141148306503,1642.1732930552794,45.12398039527878,65.01505463514476,7759.879988845314,2933.738050754251,9.953024233101758,1,0,0,M
302.01476160964853,311.4425413753933,1631.9946064809276,44.51385611831086,65.54980132775627,7607.510401232683,2917.874424887605,9.427779765744788,1,0,0,M
300.37507749439027,309.40913922808244,1500.3015019385061,39.46864542158207,66.13139603699408,6200.966476976624,2610.1166214183368,9.03406173369217,1,0,0,M
297.6707769274008,307.46928290750316,1553.265343698425,35.758463454172514,66.50332632431515,5816.384644658604,2378.0567639489323,9.798505980102334,1,0,0,M
300.7845702850604,311.5980663007517,1595.4770203741539,46.17352111572465,66.9774567205026,7714.577846671446,3092.5850121616604,10.813496015691328,1,0,0,M
301.6297325474582,311.88275992880403,1567.403345991434,40.386751624021755,67.38059006620878,6629.004457275554,2721.2831552840016,10.253027381345817,1,0,0,M
302.3990528599382,312.70968660743625,1575.094669278384,38.67835172676742,68.10653385776835,6379.743793246979,2634.2484714417583,10.31063374749806,1,0,0,M
297.82815759866526,307.68151039372657,1621.0556000866159,43.16701248704655,68.43174589208563,7327.88291833866,2953.9940294340568,9.853352795061312,1,0,0,M
302.43567486849344,312.6829178936202,1535.92897027637,51.12530705696289,69.07663151305597,8223.102038969697,3531.5639965656655,10.24724302512675,1,0,0,M
300.21464200785425,310.1274049222825,1551.9740689512937,33.73331290419176,69.40425263235454,5482.417099343788,2341.2353709287904,9.912762914428242,1,0,0,M
300.56960881112326,311.53178925315916,1556.2826586460287,36.890649191131835,70.23606793672033,6012.199651380294,2591.0541428180527,10.962180442035901,1,0,0,M
298.1378244805251,309.0411384133201,1562.378263723993,43.00023418617636,71.08887767233877,7035.348690440648,3056.8383879430107,10.903313932794958,1,0,0,M
300.7678227978496,309.8892244663683,1549.0814804263862,39.90873165719723,71.65002139937525,6473.971832779205,2859.4614772601058,9.121401668518729,1,0,0,M
300.96626140519055,311.4816111046517,1768.6947261711318,36.48273113401943,72.02863761802412,6757.23217676019,2627.8014201680917,10.515349699461126,1,0,0,M
301.1729008143877,310.1771922201421,1659.1092271420337,34.01353441554091,72.77137117620619,5909.562897244665,2475.211537967991,9.00429140575443,1,0,0,M
299.79331543429646,310.32409521480577,1607.348907369216,33.94681107955983,73.59058266183423,5713.967432970279,2498.165606856018,10.530779780509306,1,0,0,M
301.3712411628847,311.7338527591218,1535.541248605402,44.94341028507195,74.16311659323279,7226.967947609473,3333.1433770692884,10.362611596237116,1,0,0,M
300.98517304949047,311.6930616188448,1499.3612549387567,33.21721073174058,75.04405161505012,5215.5253868500895,2492.7540766607367,10.707888569354338,1,0,0,M
299.47547367338865,308.6554577649041,1591.3850506748615,35.80529700571208,75.95276313145192,5966.933153621204,2719.511242326134,9.17998409151545,1,0,0,M
300.7534442063315,311.3660541772646,1573.6525945774144,39.19027251211855,76.43385154299935,6458.263545238241,2995.4634711209574,10.612609970933079,1,0,0,M
298.9127514890595,308.672944118001,1685.6312343867753,35.79569572646889,77.19025789077929,6318.616479529437,2763.078984506,9.760192628941525,1,0,0,M
300.50819232758744,310.1545107107444,1528.8808233205943,39.950930556756546,77.95355898562346,6396.304801622405,3114.3172216866683,9.646318383156938,1,0,0,M
299.18212661074244,309.09596406800375,1598.1835687878809,36.05469200037908,78.317224303321,6034.163439862814,2823.7034005808414,9.913837457261309,1,0,0,M
300.0833435833685,310.0451549505044,1551.8578344913633,46.65534989446461,78.6642734591019,7581.968955126519,3670.109202428245,9.961811367135908,1,0,0,M
300.9196829974369,311.16168176787176,1523.2602446649594,35.304991926767215,78.98568323831725,5631.691314504159,2788.588909058983,10.241998770434861,1,0,0,M
298.77661238239585,309.39523398101846,1662.1611592007366,35.36986708387384,79.97579779644552,6156.518309641024,2828.7333379870483,10.61862159862261,1,0,0,M
298.63642089721884,308.7830698244597,1620.3542117435863,39.32128621193248,80.52328336384376,6672.157593401649,3166.2790718742417,10.146648927240847,1,0,0,M
299.6188485978542,308.6300657964228,1482.4547137378786,37.646502904800684,81.45483580394944,5844.3294945547195,3066.489712703445,9.011217198568602,1,0,0,M
301.63533766112766,310.77736614571523,1621.4444001838135,41.375342898505195,82.1553874106603,7025.419877547689,3399.2073250756066,9.14202848458757,1,0,0,M
299.8821627732126,309.7803549787672,1531.4495578538813,44.26763186371262,82.9821756523948,7099.333928717223,3673.4244030301497,9.898192205554608,1,0,0,M
296.0,305.8679364594669,1548.0396099648735,32.48238896924393,83.76785852940749,5265.730758321668,2720.9801638728118,9.867936459466875,1,0,0,M
301.63755514320206,310.6408940755483,1672.384036887728,47.18130503144054,84.47567913361044,8262.939648749736,3985.672784940971,9.003338932346253,1,0,0,M
298.65385345557434,308.492255694276,1587.5122373771173,31.91289751106393,85.22256056301057,5305.324311094302,2719.698840877795,9.83840223870169,1,0,0,M
300.9959303074817,311.5461580088884,1627.207347397262,42.13630639827013,85.65820135406639,7180.0584210003235,3609.320217779659,10.550227701406754,1,0,0,M
298.0133078747427,307.5158551300494,1522.2804856715331,34.505609156983134,86.63634957798781,5500.637140705018,2989.440017325808,9.502547255306695,1,0,0,M
299.07421941253256,309.01552149574775,1613.41909715653,29.00569720033678,87.1275747924826,4900.71131106726,2527.196052230446,9.941302083215191,1,0,0,M
301.40097040497875,311.7102130040531,1511.941165392149,32.97834846896205,87.64322776094062,5221.465494381071,2890.328906044908,10.309242599074366,1,0,0,M
299.8362517682227,309.85565183232717,1627.476235465236,34.56429933140477,88.03146969845075,5890.755958161708,3042.7460692407403,10.019400064104445,1,0,0,M
297.9172242727208,308.65372122923577,1532.7635137414452,32.77630696841591,88.94173228627515,5260.945346758725,2915.1815197176225,10.736496956514998,1,0,0,M
297.7866614167316,308.66849849873455,1573.9153661654466,40.071579365288336,89.86778193949188,6604.598982214209,3601.1439563707745,10.88183708200296,1,0,0,M
298.29750469548486,308.163739110967,1538.2018716585842,34.79724941876228,90.20274753154094,5605.1452277342005,3138.807504112673,9.866234415482154,1,0,0,M
299.92333579684924,308.9442536295419,1673.471768502829,44.99116990392485,91.07591937514972,7884.502485800837,4097.612162763522,9.020917832692646,1,0,0,M
302.2451301637646,311.7793116166884,1555.31346904445,34.89155942835477,91.78166004823348,5682.859658711253,3202.405246005993,9.534181452923804,1,0,0,M
