air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,overstrain_minnm,temp_diff_k,type_encoded,failure,failure_type,equip_type
300.428116523401,309.4960717099875,1554.7267567231368,34.7855678358852,33.77987229372795,5663.4593530481525,1175.0520391610125,9.067955186586516,2,0,0,H
299.56924306715223,308.91188434349044,1447.5590970564072,37.95851722970751,34.64317213211809,5754.057006668989,1315.0034462687274,9.342641276338213,2,0,0,H
300.5538585732318,310.2153790000718,1577.633196862466,36.90962004435468,35.35527490987783,6097.814780817352,1304.9497634872969,9.661520426839957,2,0,0,H
297.46939212008334,306.48257928778963,1575.0596550693733,34.75070337713045,35.71408222263121,5731.776197802183,1241.089477705105,9.013187167706292,2,0,0,H
300.0606913671014,310.5325092812297,1628.4749438727763,34.658615225953426,36.13979537030206,5910.454867472979,1252.5552620839921,10.47181791412828,2,0,0,H
299.54597297167066,309.17648028519085,1579.8541053280508,41.59398351522034,36.93720356517421,6881.389118561239,1536.3654361881938,9.630507313520184,2,0,0,H
300.6536568584157,310.25005009502826,1542.550686564219,38.14018368312084,37.664904431700435,6160.994791525624,1436.5463734322468,9.596393236612585,2,0,0,H
301.25824972137457,310.51746902542357,1551.9425006692966,33.82766585383476,38.590892850162014,5497.639733658084,1305.4398283364214,9.259219304048997,2,0,0,H
302.8331329074671,312.3957014542976,1671.2925479245841,40.192145670893716,39.55059978923642,7034.322679511825,1589.6234681002086,9.562568546830505,2,0,0,H
299.2496117928791,309.1324549574859,1590.4916114423427,40.633907512693135,40.329158372940896,6767.816714071159,1638.7312913908343,9.882843164606811,2,0,0,H
298.8158174983499,309.7419866808236,1499.9899997686844,41.16646294992525,40.82616897759436,6466.369768471697,1680.6689726035256,10.9261691824737,2,0,0,H
302.38596293521476,311.8710124982058,1424.4705704881294,36.19421826115974,41.13896006143975,5399.099114070763,1488.9924995008837,9.485049562991037,2,0,0,H
