air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,overstrain_minnm,temp_diff_k,type_encoded,failure,failure_type,equip_type
300.2747638416774,309.51137764811773,1627.7837085467745,35.30182270704272,98.86207088019648,6017.587931209843,3490.011298663787,9.236613806440346,0,1,1,L
300.1537261773033,309.33957163107004,1646.4100794512112,34.53884088770817,99.97646633740095,5954.898903899234,3453.0712633428034,9.185845453766717,0,1,1,L
300.74867175596364,311.25392965545865,1498.6346135877536,41.20359340323082,101.02130417460106,6466.353906312967,4162.440742274366,10.505257899495007,0,1,1,L
300.2393542682448,309.62791154632293,1601.3497165678145,39.768510261136676,101.68540598160048,6668.898809950355,4043.8771111871274,9.38855727807811,0,1,1,L
299.99748862964503,309.88300386092345,1500.2878721323864,26.969712978554902,102.68955078327248,4237.205634391823,2769.5077105215964,9.885515231278418,0,1,1,L
301.58086801835356,310.80246883289647,1581.584057519927,37.74600417566358,103.4893749797638,6251.6100431808445,3906.310380122978,9.22160081454291,0,1,1,L
298.6971271309836,308.5010028958412,1553.0568848578284,32.40028741806565,104.34900900797419,5269.444612531355,3380.9378836486853,9.80387576485765,0,1,1,L
299.4903131179668,309.83431606289463,1548.3102024630086,43.08947773141743,105.430563087441,6986.470405743203,4542.9479003670895,10.344002944927809,0,1,1,L
299.48886392811403,310.34672690362015,1494.5957835050183,29.22910153471517,106.17915983030599,4574.7549589879245,3103.521443550764,10.857862975506123,0,1,1,L
298.86497240398313,309.7570643067703,1497.2608941503527,49.430225105325206,106.77177831295471,7750.3031114904825,5277.753036905231,10.892091902787172,0,1,1,L
300.8813453123,311.79111239057,1581.0316247776243,35.755330479707865,107.83096083898721,5919.840036024213,3855.5316407424248,10.909767078269965,0,1,1,L
300.2968262666173,311.09474436575044,1494.6249522628914,39.56289316187349,108.9826196456873,6192.255814229269,4311.667737543421,10.797918099133142,0,1,1,L
298.9190539006656,308.22921859872463,1612.8484326291432,24.901710699207584,110.12025289024169,4205.826545583273,2742.182679596376,9.310164698059054,0,1,1,L
299.32398963314637,308.4088867160419,1468.5434310347568,42.6120963355193,110.62940659360568,6553.1229023797905,4714.150931308059,9.084897082895509,0,1,1,L
302.5446913918842,312.6497645469817,1506.1782926527942,36.73605441116064,111.61970497165862,5794.253766894124,4100.467555196548,10.1050731550975,0,1,1,L
298.35674379635105,308.52571006954355,1565.8546188726204,44.54264322500681,112.30444740412273,7303.9205564605445,5002.336933303382,10.168966273192495,0,1,1,L
300.4656421011426,311.13035462523396,1594.6967236662813,43.407697143750156,113.05965418282882,7248.922661177629,4907.659227945359,10.664712524091385,0,1,1,L
300.7116977171104,310.6462917414848,1441.9609674988164,43.611435630878454,114.00158903302513,6585.40525505427,4971.772961931634,9.934594024374405,0,1,1,L
301.33500059352247,311.5300126760643,1432.7763150410503,39.58887139392488,115.02630951006944,5939.913664266015,4553.7617741119375,10.195012082541837,0,1,1,L
301.07831381688004,310.2510331748286,1433.646736490989,38.107015859146074,116.00120211478375,5721.04954900572,4420.459648668074,9.172719357948552,0,1,1,L
300.0456640926773,310.0331739320857,1513.1765832555761,42.38586865886606,116.50771186607638,6716.442760070811,4938.280572900524,9.987509839408347,0,1,1,L
300.80221794593314,311.20502102528235,1527.709925860295,37.55858705571757,117.05958731475141,6008.675689615827,4396.592700867463,10.402803079349212,0,1,1,L
298.6124256570007,308.95920884866723,1489.0749023048454,37.08393171753864,118.21729121616467,5782.703626897845,4383.961955292631,10.346783191666532,0,1,1,L
301.22632347504975,311.93001582063147,1563.786357491643,39.77867231247884,119.18683355580926,6514.128504056565,4741.093995978494,10.703692345581715,0,1,1,L
299.28208459581816,308.51419775290844,1491.4941214779851,35.2592576469654,120.27403104920633,5507.104637204802,4240.773049003083,9.232113157090282,0,1,1,L
298.9245479967759,309.3176344610047,1642.3285535719153,35.11375333610954,121.3307812556725,6039.0123199709415,4260.379125089147,10.393086464228759,0,1,1,L
299.5960996089224,309.8115287056211,1512.1782963455196,34.210723493727606,122.0150711248298,5417.43709667277,4174.22386031906,10.2154290966987,0,1,1,L
301.06587091088045,310.1843262527069,1557.928871290753,38.33671461400027,122.55492493331444,6254.478954836243,4698.353181708702,9.118455341826461,0,1,1,L
299.5955562988395,309.8546574038623,1700.5890931981792,29.028516478339412,123.22928261280188,5169.551293408898,3577.163260939664,10.259101105022808,0,1,1,L
297.7070690039681,307.59057504356457,1552.6420165908837,37.440236319778926,124.27763518203106,6087.493827489444,4652.984030478515,9.883506039596455,0,1,1,L
299.6081929044404,309.0426390276752,1551.2869722488358,39.84679444649919,124.94731239426348,6473.127371968212,4978.749873616737,9.434446123234807,0,1,1,L
298.9339030404455,308.75330896505164,1608.5168956189138,42.976817511931365,125.78494402644816,7239.165363524365,5405.836585173164,9.819405924606144,0,1,1,L
296.0,306.20335781728437,1462.6500218386075,35.48552458675929,126.6089743196182,5435.259324808761,4492.7858711231875,10.20335781728437,0,1,1,L
301.8831951812863,311.5080126304676,1476.1608230323177,37.022668703731256,127.49507955559315,5723.08259725213,4720.208091742586,9.624817449181307,0,1,1,L
301.3548739293361,311.8655616072009,1606.601090020836,28.473693191810412,128.68135918675924,4790.4959395939095,3664.0335409889367,10.51068767786478,0,1,1,L
296.0,305.3004804758121,1519.822148589156,59.73902971154709,134.0252369555906,9507.789362052848,8006.537612587166,9.300480475812094,0,1,1,L
299.17401899314484,308.7853642201288,1552.0490541167107,60.772936206076366,138.7946670959418,9877.437286597984,8434.959449165277,9.611345226983985,0,1,1,L
299.43215873073535,309.31860616781904,1481.740792924986,64.9427250878541,144.42284912937544,10077.002437264811,9379.213387413658,9.886447437083689,0,1,1,L
299.2085826961431,309.201958891049,1573.4889394067789,62.850486823262,148.72887075777007,10356.212624368296,9347.681931799865,9.99337619490592,0,1,1,L
300.48098427620056,310.5706890292456,1333.140957259764,68.45835416430735,154.17200160275954,9557.210312378513,10554.361487941873,10.089704753045055,0,1,1,L
297.2727721951272,307.5966701982389,1593.6483701676063,65.85230458554445,159.9660082923905,10989.858460751533,10534.130301404228,10.323898003111708,0,1,1,L
300.6233181761526,311.25802701415057,1562.096946377853,68.33953802348249,165.83997404787746,11179.146307519595,11333.427212258272,10.634708837997948,0,1,1,L
302.70050098173346,312.6610349046121,1517.8067335450285,69.5033205986731,169.21359561378426,11047.16007757442,11760.906785599072,9.960533922878653,0,1,1,L
301.54896457921456,310.6027369043252,1322.0585905097976,71.1630452684839,172.61701838299132,9852.21418997067,12283.952693299529,9.053772325110629,0,1,1,L
299.9667409704453,310.267434256414,1510.4843597727042,72.04328587390151,176.02350511794893,11395.630616839602,12681.31169973856,10.300693285968691,0,1,1,L
301.2010922224857,311.65861869299704,1511.213900551747,71.44829193298445,180.7735208643052,11306.974390511794,12915.959292466332,10.457526470511311,0,1,1,L
