air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,overstrain_minnm,temp_diff_k,type_encoded,failure,failure_type,equip_type
298.41803501983895,308.7305674624096,1508.6541856604188,39.250720687736276,25.70702119516212,6201.060311140783,1009.0191086450247,10.31253244257067,0,0,0,L
301.8913247560893,311.62957599563833,1529.2053750261691,41.773683310349114,26.374407063381042,6689.5546159634,1101.7561281639144,9.738251239549015,0,0,0,L
302.27270560313093,311.3218233268387,1613.8991378833414,36.83289769447308,27.224885140331494,6225.022052936635,1002.7714091176103,9.049117723707752,0,0,0,L
302.4654470744814,311.84865825122426,1609.00965290384,38.74494253735113,28.15232449295374,6528.33284478501,1090.7601947723554,9.383211176742861,0,0,0,L
297.47339464960163,306.8980754339882,1598.3846221568663,37.98036380885384,28.536102588871188,6357.2462026248095,1083.8115580121037,9.424680784386567,0,0,0,L
298.52738695322364,307.93014469936446,1470.8472534216248,35.17716472090623,28.879339846113623,5418.224855576789,1015.8932947977696,9.402757746140821,0,0,0,L
301.8787772292409,312.80932738787936,1503.759380209067,39.685255370028734,29.878785208387793,6249.3686822129985,1185.7472211411068,10.930550158638482,0,0,0,L
300.5383190184643,310.8693960710362,1506.0283564499434,43.37955494840435,30.713498607865837,6841.429550065737,1332.3379005176564,10.331077052571914,0,0,0,L
303.6694800344146,313.16175948588835,1527.2544552008933,32.49959524848471,31.080359347978902,5197.780924594023,1010.0990989867724,9.492279451473735,0,0,0,L
301.63006812087315,311.27937068715636,1668.7504848129129,35.27619978629015,31.70579427116276,6164.556202498762,1118.4599330925512,9.649302566283211,0,0,0,L
299.9045739516145,310.06397285035627,1523.0747969628503,42.54559850528515,32.704659417207985,6785.853620192496,1391.439308816624,10.159398898741756,0,0,0,L
300.4982129675651,310.2294418453043,1568.9451833068267,44.97736882703723,33.57234210044284,7389.761700986944,1509.9956130390874,9.73122887773917,0,0,0,L
297.48430969221357,307.9483863800888,1476.754685567972,41.63941232274474,33.983522110325325,6439.343118234716,1415.0538893309486,10.464076687875206,0,0,0,L
302.15305339165695,313.11291132951015,1572.2318468735293,41.75681516344281,34.53531849704207,6874.997968286945,1442.0849110916133,10.9598579378532,0,0,0,L
301.9219383220909,311.98161009316664,1629.8762947735588,40.71603745108565,34.87572992424257,6949.423307189791,1420.001525729409,10.059671771075728,0,0,0,L
299.4798647675572,309.1318185458824,1517.1694107417725,29.251675365644346,35.692984284005256,4647.436246249626,1044.0795891067673,9.651953778325208,0,0,0,L
301.0227577211932,311.52924113240636,1496.0419420622634,28.024426001955373,36.43566121583627,4390.450786160188,1021.0884915755189,10.50648341121314,0,0,0,L
298.8673503517983,309.27939946433673,1467.3806416941738,43.534689592574324,37.25607607908146,6689.703286336011,1621.9317075401448,10.412049112538455,0,0,0,L
299.2644344641695,308.9515087571006,1613.164267903554,44.30368851396386,37.56778044580995,7484.229503927468,1664.3912430321466,9.687074292931129,0,0,0,L
302.64585015750964,313.4894931351452,1526.4081437915481,40.682687337765394,38.20137917093578,6502.927698139947,1554.1347646826036,10.843642977635568,0,0,0,L
300.8718481093493,311.25728616638,1669.078192987199,30.237864859005,38.78545035455437,5285.139108070138,1172.7892063166626,10.38543805703074,0,0,0,L
297.4325735711765,306.97391634414436,1511.4736701206477,44.56144587096101,39.345508521133226,7053.237014194237,1753.2927482299133,9.54134277296788,0,0,0,L
300.70483483371595,311.59570646402165,1570.5841979724182,43.68279385915715,39.85697825767968,7184.561202398548,1741.06416507913,10.890871630305696,0,0,0,L
299.91825261528913,310.5918131072626,1516.0644511572339,42.697283048562696,40.283845037873846,6778.701699256303,1720.0107338665375,10.67356049197349,0,0,0,L
299.2105803857792,308.65689903266366,1516.3317027547816,32.54111142814731,41.128546718828375,5167.199328192319,1338.3686216551566,9.446318646884436,0,0,0,L
299.1499563374911,309.5130949525189,1467.5732619196062,36.82413022520936,41.611915204485086,5659.276411410733,1532.322584410328,10.363138615027765,0,0,0,L
298.6386694827306,308.65210731938424,1495.4810632717736,26.07798064218312,42.45382683395825,4083.97894750849,1107.1100743625577,10.013437836653623,0,0,0,L
301.8209702757398,311.19850795883224,1594.5005570563196,36.552687253313366,42.969405549631254,6103.410828785998,1570.6472425164588,9.377537683092442,0,0,0,L
299.4051051734349,308.47093818840625,1487.3686605038874,40.440274167168255,43.65244176331566,6298.85100748446,1765.3167129748308,9.06583301497136,0,0,0,L
298.90493501343855,308.7790491060485,1426.4956979066258,44.96406995664297,44.60696653908592,6716.835295578285,2005.7107640170914,9.874114092609943,0,0,0,L
299.8703912194549,309.9434454344696,1569.6612629677222,33.45997787895888,45.33641706072738,5499.96857528048,1516.955511963192,10.073054215014679,0,0,0,L
298.9793747098744,309.8736884525615,1562.0878609449687,40.83363440691636,45.84132253574283,6679.625462892394,1871.867805154059,10.894313742687132,0,0,0,L
298.77612526877704,309.1292700339406,1455.7831949258239,37.06188877171438,46.58437303774995,5650.057505588442,1726.504852025139,10.353144765163563,0,0,0,L
301.8679381008908,311.83782059920446,1545.187108244594,39.04887558809061,46.92169501788006,6318.56164585956,1832.2394311355295,9.969882498313666,0,0,0,L
301.26872539244283,310.822844650188,1489.4212142400345,34.45088730960259,47.854974262310236,5373.367760527514,1648.6463255147823,9.554119257745185,0,0,0,L
298.4658806831857,308.05908446805057,1467.9066719095742,46.249998107783,48.585761771459666,7109.49546809657,2247.091389995205,9.593203784864897,0,0,0,L
299.6018564210197,310.1876888315473,1544.0740584027672,44.50715465937432,49.46214322918265,7196.586922131156,2201.4192584853567,10.585832410527587,0,0,0,L
300.7150305944678,310.07391064732343,1508.4951187480772,33.96906987166882,49.83294777528444,5366.068131924937,1692.7788848898604,9.358880052855625,0,0,0,L
298.3530487246753,308.45102064733635,1452.3288448383978,38.477459856427835,50.59855921839351,5851.941483352242,1946.9040311188228,10.097971922661031,0,0,0,L
300.61304911804797,309.6157410191707,1478.6803024801852,35.91328965401563,51.334484483665435,5561.066569994014,1843.5902105014477,9.002691901122716,0,0,0,L
299.7938118587266,309.6113199472379,1701.1518100995859,28.077045930984085,51.885040772497604,5001.762913113383,1456.7786729003972,9.817508088511318,0,0,0,L
299.17556106764647,308.7699956513984,1549.6656312814234,44.087591637472165,52.66158463491423,7154.561062665483,2321.722438366277,9.594434583751934,0,0,0,L
297.9607937876811,307.76485111455673,1531.5179067260497,46.114916067660296,52.96553888034734,7395.918546705304,2442.5013799456156,9.804057326875636,0,0,0,L
299.8812493401955,309.5774892095142,1506.9107233482916,38.59645779280746,53.40224424815459,6090.649254676218,2061.137466165094,9.696239869318731,0,0,0,L
299.18185799717037,308.7424600494419,1511.7307422845827,39.72315120719282,54.26905608799842,6288.495526615985,2155.7379208551893,9.56060205227152,0,0,0,L
297.3918051640235,307.57954477806163,1598.1771453859224,36.69936763990232,54.943272219500614,6142.032566166474,2016.3833465226849,10.18773961403815,0,0,0,L
298.11799215382234,308.90047881026044,1519.4099134049104,32.96124454452279,55.72237375027551,5244.537256815887,1836.6787877841286,10.782486656438095,0,0,0,L
299.31621402756525,309.8451012764356,1466.7904544078751,40.24897954006893,56.635347566246956,6182.321227575004,2279.5149454385664,10.528887248870376,0,0,0,L
297.4581001267484,308.02490202856615,1669.0900172517086,33.39957770794783,57.599973489458485,5837.801898134198,1923.8147905369035,10.566801901817769,0,0,0,L
299.0963948484048,308.5071464884046,1493.317249856756,30.489427042909206,57.958405693165375,4767.931012897323,1767.1185819050993,9.410751639999773,0,0,0,L
